#{"t_start": 1772320774.345048, "env_id": "None"}
r,l,t
1287.764216,996,1553.002511
2078.907169,1213,1561.972361
4241.867284,7417,1618.761134
11694.165123,5639,1660.332898
8288.941579,5038,1697.309378
2270.014724,2344,1714.567362
-1504.038157,106,1715.393598
801.63768,349,1718.006539
356.179001,271,1719.976568
2078.775726,8779,1785.98105
-606.92405,93,1786.686021
83.060682,84,1787.349445
76.765988,86,1788.005456
51.83212,79,1788.61841
92.007244,86,1789.288457
4243.423121,9482,1860.384798
4274.070817,3845,1888.943613
3150.512662,2317,1906.147915
6974.919816,3454,1931.959205
3732.576338,3711,1959.853589
6724.438208,6475,2008.271493
9801.985777,5129,2046.581477
4365.713389,4361,2079.023382
-321.666547,651,2083.849744
1031.368148,6204,2130.059817
8145.890621,4705,2165.141916
3179.932919,6533,2213.772415
6138.838761,7106,2266.69241
10005.068969,6481,2315.20431
5939.203791,4661,2350.647959
501.74882,1437,2361.324987
7370.150237,7877,2419.850811
5511.609992,6031,2465.343514
2579.876439,1853,2479.269808
4260.401129,3547,2506.33617
-455.979029,316,2508.745084
435.316279,311,2511.113329
21.030835,129,2512.063528
2003.10021,1027,2519.718865
1781.240275,1226,2528.879823
2307.746143,1316,2538.650078
1014.158918,1184,2547.44333
198.803374,414,2550.550554
1603.715306,936,2557.590213
1826.140367,1133,2565.925782
2068.565415,1544,2577.501009
7837.412999,4606,2611.9247
2007.502275,2478,2630.421608
5210.126848,9598,2702.547407
5844.221632,4602,2737.079966
8318.230423,6741,2788.042564
9514.268224,7316,2842.619516
4463.255022,2691,2862.615572
7108.858315,5333,2902.615498
2641.325603,7020,2954.997953
6797.096757,3099,2978.115121
541.652626,7561,3035.266476
6090.965453,7003,3088.538328
729.042097,7645,3146.715315
7705.721275,6521,3195.908508
2082.433974,2240,3212.658449
13416.06567,5803,3256.206718
-646.223066,1086,3264.34638
-603.645994,87,3265.013528
-935.409772,8518,3329.174791
1446.521863,9235,3398.389173
8336.124591,4377,3431.348234
7753.736712,4214,3463.462641
997.80752,8541,3527.800184
2590.608806,8788,3594.291538
218.674017,812,3600.387472
6882.278408,3883,3629.537682
-613.393639,720,3635.006057
4276.193437,4179,3666.937441
-235.791084,429,3670.195801
6920.885291,3920,3699.684304
-273.461758,633,3704.509444
950.422438,633,3709.308119
672.09232,507,3713.058212
1259.670757,1157,3721.678201
1453.377392,1021,3729.282103
481.033662,545,3733.383077
947.457986,570,3737.665118
487.506615,516,3741.564612
3465.726392,2592,3761.373502
4027.193506,10315,3839.156227
2235.738137,1949,3854.148173
2636.604781,3820,3882.790229
1857.761243,3564,3910.016668
509.923065,763,3916.021842
2173.503691,1794,3937.684941
6374.928871,3471,3963.548163
5273.717548,6385,4012.139996
5838.784579,4650,4047.808514
-1841.956424,389,4050.733639
6668.153972,3656,4077.635523
392.784233,1261,4087.026645
5664.62654,3292,4111.112307
6007.454474,6164,4156.662742
-1777.699099,363,4159.327447
5843.524119,4466,4192.697773
6375.603386,5568,4235.156517
2602.942899,8648,4301.193128
5315.413421,3725,4329.741541
9157.416827,4922,4366.955584
2524.533961,6333,4414.277606
3362.634332,8091,4476.193836
6363.185378,8736,4541.764591
2340.293694,1951,4556.487321
-1240.287372,87,4557.158993
2892.342854,1811,4570.827416
894.49916,829,4576.99496
300.477489,465,4580.538158
198.108455,7625,4637.907639
