#{"t_start": 1772320774.3449957, "env_id": "None"}
r,l,t
6046.992378,6745,1805.667555
3416.784362,2526,1824.493572
-1232.108844,211,1826.048341
2631.038324,1057,1833.945828
9292.471587,3666,1861.376659
5410.962472,8318,1923.295451
5029.988255,3449,1949.076123
541.450651,1132,1957.629354
6664.186111,3501,1983.869294
5907.630009,6235,2030.429363
2487.670048,3664,2057.708523
7139.853664,4787,2093.388234
2033.227671,2691,2113.421038
2589.860068,2742,2133.836234
-2648.091987,8636,2198.251276
612.083977,388,2201.096916
-194.408433,50,2201.46731
5.731285,42,2201.791876
21.671435,43,2202.108689
164.485661,121,2202.970237
140.489051,120,2203.853928
-33.094408,47,2204.221002
2005.155368,7044,2256.669681
837.732136,842,2262.99553
5747.932982,3183,2286.628811
1515.906825,10388,2364.933187
958.259405,429,2368.057221
1267.884054,657,2372.907423
4188.468276,2406,2390.939337
1205.407372,1123,2399.195297
4130.596338,2812,2420.150459
9048.390768,5596,2462.278452
-478.745791,710,2467.739671
9379.050687,4502,2501.899645
-2125.962951,139,2502.931168
10197.347153,4431,2536.095813
-1256.460763,777,2541.890409
1098.440546,711,2547.154164
438.214991,453,2550.573042
1892.660558,898,2557.320474
1644.550917,1161,2565.876073
1412.803331,1065,2573.883276
7539.251222,3376,2599.105359
2416.813516,2415,2617.107057
4768.60279,8504,2680.789684
6288.56792,6855,2732.307201
8790.901634,7446,2788.660047
8572.664993,6214,2835.071385
4988.86558,3430,2860.532908
-1911.911532,160,2861.765411
7994.457337,5061,2899.740099
5915.293532,6650,2949.286693
475.505929,1020,2956.870196
6711.592032,2859,2978.267215
3783.691431,7544,3035.286904
6822.342402,6872,3087.571115
1057.111289,7768,3146.673774
6333.860589,6574,3196.257003
1590.517249,2189,3212.635745
13169.303798,5804,3256.191392
-741.146186,1091,3264.367608
6650.131538,6283,3311.707983
-243.731216,974,3319.099577
3993.696678,2172,3335.325468
4323.580164,5060,3373.257602
5267.093596,5853,3417.205906
5588.838904,3543,3444.136434
3546.342768,6939,3496.428888
4165.344346,8846,3563.70023
4576.758645,2300,3580.822222
3712.52634,2774,3601.706966
4035.480601,3493,3627.877827
419.365979,925,3634.930919
396.469462,452,3638.391324
7360.37232,4262,3670.893236
4711.335788,3907,3700.299059
-591.39711,653,3705.309234
764.83211,626,3710.022009
1186.424758,717,3715.345134
7375.262952,3521,3741.705861
491.978058,932,3748.810382
491.226543,656,3753.804851
904.029768,691,3759.092428
1085.933808,720,3764.5417
1617.596179,1054,3772.45284
729.101384,1195,3781.455478
1427.297246,1066,3789.458822
9767.0838,4799,3825.68815
4859.282906,3178,3849.922861
994.641944,1503,3861.264311
2748.836766,2001,3876.362925
46.423804,5926,3929.755549
3740.103682,3623,3956.829842
4617.94301,2443,3974.927923
4351.62256,5560,4018.050913
7012.128072,4418,4051.403771
4879.396808,4110,4081.687605
936.461586,2742,4101.774213
8260.302314,6250,4148.002617
8014.137163,6875,4199.279306
8688.350516,4612,4234.469947
394.064569,7387,4290.845785
1191.446388,9272,4361.592332
844.209754,1370,4371.863767
7970.127906,4061,4401.991147
-161.551792,929,4408.994999
826.54713,665,4414.023562
6039.935948,2951,4436.482891
-1719.492684,34,4436.74597
4.13397,37,4437.049347
9.421716,39,4437.37095
1215.536,759,4443.1822
-423.487715,46,4443.554149
17.565427,45,4443.912152
17.780156,46,4444.271119
13.085384,43,4444.619627
1019.390416,474,4448.237909
-278.266517,48,4448.613369
39.401488,53,4449.019914
1716.555619,841,4455.474885
3038.569042,7608,4512.956547
8174.564961,6533,4562.161546
672.165355,1853,4576.01984
362.164811,590,4580.507977
4499.643791,5817,4624.266632
1623.701616,10012,4700.24157
990.611196,970,4707.600496
