#{"t_start": 1772491901.5499668, "env_id": "None"}
r,l,t
4533.086751,5279,1270.664247
695.810663,4345,1303.198145
2739.689865,2731,1323.689179
2345.685637,5701,1365.936885
1076.399542,2438,1383.678644
1764.441922,1904,1397.491498
1508.549392,1481,1408.201329
3482.726015,5250,1446.828917
-721.496837,2414,1464.49505
-1698.501768,5746,1506.845979
-111.386888,4731,1541.68793
805.362685,1369,1553.547577
-701.77567,210,1555.098416
220.643119,239,1556.900889
3000.18789,1696,1569.482599
2012.419612,5339,1609.892236
1461.885763,4069,1639.953263
299.273426,2108,1655.386121
1011.86846,1287,1664.750627
1950.729022,1693,1677.105453
5342.907114,6058,1721.012607
-1532.126559,866,1727.283184
2.820713,2165,1743.01105
1259.946713,1298,1752.404694
1386.853947,1505,1763.309639
-3384.063418,3811,1792.676204
-1918.054267,4830,1828.489886
3915.283256,5318,1868.69984
2599.383395,6243,1915.556048
4394.344011,3134,1938.985225
1165.781798,2010,1953.996645
3272.049302,5228,1993.416429
-592.375108,1455,2004.439271
2622.321333,2271,2021.621226
3469.839525,4231,2053.440186
4994.456426,3861,2082.475493
-5763.825878,3991,2112.352221
1811.447067,5958,2156.928159
3060.893646,3485,2183.086426
-3622.137399,6714,2233.367272
5693.078043,4070,2263.801056
-1653.593822,2333,2280.944234
166.941031,646,2285.662159
364.072791,443,2292.063774
112.159909,256,2293.960627
6539.927053,3496,2319.603132
-1393.681715,5844,2362.671178
1575.855311,1275,2372.08604
4170.470692,2703,2392.068081
-11.056143,1098,2400.129363
6226.680099,3888,2428.798456
61.013827,2559,2447.546835
4134.794819,4393,2479.765624
-1507.125757,519,2483.591656
738.392622,639,2492.051803
-6371.693323,5378,2531.566057
6326.604147,5322,2570.798211
-727.533729,4099,2600.85164
-24.9658,306,2603.086944
5699.289469,2880,2624.397584
-4798.644367,4998,2661.349605
1285.671405,2573,2680.313046
-394.779276,3151,2704.048059
800.599973,2874,2725.272657
376.802537,3003,2747.056269
848.028428,2593,2765.981978
2348.058142,2411,2783.595148
-1845.074081,8472,2846.406362
-544.851755,4441,2879.086677
-343.064982,100,2879.841686
2853.649301,2800,2900.387172
2128.545183,1950,2914.606702
-210.054266,624,2919.332474
1679.289014,1502,2930.658588
-504.707005,2383,2948.724108
-37.50787,1444,2959.62442
-277.152771,4097,2990.028317
-950.418745,3968,3019.78641
-458.081039,2055,3035.177075
-9371.393601,12664,3131.616325
-2547.508607,12652,3227.12507
4184.275658,3529,3253.364166
231.869042,1610,3265.200653
4494.733037,5028,3302.519861
-71.934374,8994,3369.941007
-1241.628055,634,3374.76221
331.764764,644,3379.623967
996.995357,1477,3390.648711
794.801822,995,3398.096932
-1178.853067,11015,3483.45836
4978.467596,4741,3519.066946
-3177.231726,4777,3555.126827
2924.937362,3705,3583.015535
-5731.400797,5308,3623.032304
-1858.332655,5578,3664.552571
-2639.32168,3477,3690.295908
2967.730968,5862,3734.090265
-722.516325,782,3742.627889
617.67677,577,3746.892639
1407.646699,1402,3757.274097
1267.589318,1581,3768.902658
-12531.107281,10530,3846.224741
4321.626973,1652,3858.26386
3908.47663,3260,3882.073271
4860.630651,3346,3907.404706
-4056.551272,7153,3974.658123
2706.284631,1903,3988.410218
4159.752923,3116,4011.345688
-4124.725677,6889,4069.304131
287.049825,601,4073.657016
95.32754,1182,4082.259969
343.327911,911,4088.854795
3373.968015,2458,4106.920279
3969.742552,3144,4129.90028
-1120.736948,468,4133.263143
-334.745389,5839,4177.765627
-334.937915,427,4180.934732
664.269961,622,4185.547134
1873.269021,3017,4207.616007
1978.362775,6468,4255.135399
608.075966,1431,4265.784951
1820.961635,2768,4286.138216
-736.126252,588,4290.465938
594.887071,784,4296.267029
33.110362,4853,4332.15111
3763.571847,3622,4359.151602
-6382.326932,8233,4420.708215
-223.921614,300,4422.867804
1332.732975,1663,4435.084419
2076.828663,4804,4470.470598
1963.788204,2958,4492.470451
2176.286531,3328,4516.907612
4343.765074,4472,4549.690175
2402.966111,5060,4586.921936
2831.081756,2758,4607.267174
5307.298276,6225,4652.840554
