#{"t_start": 1772310836.9871566, "env_id": "None"}
r,l,t
-1.999788,2001,3812.461036
2994.951995,2613,3832.699981
3688.398748,2213,3849.665395
2191.540439,1582,3861.89684
4156.256398,2693,3882.61695
2857.15682,1500,3894.136393
2561.576713,1329,3913.707025
4305.666844,2299,3930.717267
2991.15453,1586,3942.885924
2738.762241,2168,3959.039645
3713.265565,2253,3975.983057
4307.482092,2184,3992.144159
2271.787486,1358,4002.554052
2603.839428,1450,4013.707158
1543.506318,2337,4031.658081
1840.719209,2369,4049.850173
3155.045827,2435,4068.08231
3926.157988,1929,4082.460305
3065.222957,1698,4095.113249
3233.819912,2089,4110.656587
2561.080798,1382,4121.020638
1559.985037,1413,4131.82395
2516.687604,1371,4142.08426
2177.008588,1288,4151.770233
4751.425173,2531,4170.627196
2428.122609,1743,4183.737216
4037.763982,2171,4200.335461
2862.666592,1929,4215.097876
2093.389373,1314,4224.863251
4059.382097,1925,4239.06029
2039.647455,1278,4248.823544
1460.455596,1313,4259.02106
3848.96775,2091,4274.966048
1582.334636,1483,4286.015145
-522.575768,1477,4297.065235
554.406832,2761,4317.696007
1700.838481,894,4324.581514
2304.145193,1194,4333.877784
1868.955344,1260,4343.547329
2749.555509,1405,4354.397875
3096.697789,1816,4368.365764
2830.371525,1767,4381.921492
3611.112364,1998,4397.078408
3424.21894,2036,4412.173452
3622.645952,1930,4426.629117
-2.213462,1772,4439.877185
2731.275731,1524,4451.135129
2612.242509,2058,4466.410841
-2533.240131,3062,4489.463991
-890.257339,2939,4511.397147
1822.998304,1118,4519.739269
2308.569882,1803,4533.638846
3135.558563,2558,4553.358179
3665.563717,2627,4572.789249
-845.889131,2219,4589.244843
3042.784196,1583,4601.075165
2835.5993,1487,4612.130919
3476.576162,1743,4625.557639
889.365142,922,4632.669428
789.560924,1588,4644.459047
2447.102967,1566,4656.518161
2166.598546,1235,4666.03416
2487.577196,2052,4681.520821
1657.037891,1548,4692.902973
174.586318,1044,4700.754117
3025.717608,1657,4713.539233
3901.680565,1966,4728.175225
1304.921184,885,4734.858961
978.735264,529,4738.743777
101.434772,144,4739.822227
3294.972052,1525,4751.117606
1074.137706,640,4755.893115
