#{"t_start": 1772310836.9643304, "env_id": "None"}
r,l,t
2272.332899,3198,2102.675486
259.636463,301,2104.973929
3974.285116,2340,2122.712615
3533.232265,1977,2137.880944
3852.636811,2299,2155.398699
147.375651,1828,2169.305055
2726.517203,2350,2187.213594
1723.181947,1456,2198.32257
-1847.310688,2367,2216.470238
1816.736172,1198,2225.555514
4928.861613,2940,2248.002858
399.778624,2013,2263.412706
-239.430761,2093,2279.40293
3551.876389,1933,2294.235518
3159.238075,1904,2308.725323
2494.490209,1898,2323.368758
1121.555073,2167,2340.0419
4690.138406,3071,2363.422266
-807.000352,3281,2388.198591
3548.754478,3042,2411.105425
3106.48973,1823,2424.83599
-257.224216,1756,2438.129337
3648.761689,2056,2453.630583
3666.415919,2351,2471.285825
313.262375,310,2473.629846
5091.616695,2943,2496.144926
1228.73387,2282,2513.697396
-48.695684,2319,2531.521725
-372.042348,3294,2556.121813
1827.331501,1965,2570.94634
3199.22479,2196,2587.445252
317.890828,1444,2598.215445
355.028908,2004,2613.295081
614.458364,521,2617.138889
2138.287452,2106,2633.006944
-1536.565117,2171,2649.258607
516.668678,1399,2659.725771
2354.59254,2292,2676.929126
1332.084943,2249,2693.769199
3995.824734,2608,2713.230309
3559.035269,1999,2728.136451
-1964.897766,3137,2751.900526
4028.040262,3145,2775.436603
1098.4809,620,2780.060554
258.760982,221,2781.684928
5101.317523,2810,2802.696593
4477.067844,2493,2821.321197
2592.947511,2724,2841.958302
4419.571413,2792,2863.096893
-1752.369735,2787,2884.499229
1773.039945,1043,2892.358768
3056.515456,1841,2906.364158
1460.65903,947,2913.549169
1424.404296,818,2919.804612
1081.930019,1922,2934.148252
2421.029074,2241,2951.326758
2291.85412,2048,2967.071233
1130.636463,2824,2988.684656
1682.75312,2248,3005.762882
3219.259779,2156,3022.338918
1153.748731,722,3027.875421
3613.791503,1893,3042.477233
1858.913493,1330,3052.697809
4162.869639,2182,3069.463254
639.18009,553,3073.586199
2799.320321,1882,3087.674179
3064.281031,3255,3112.048591
3763.833981,1961,3126.987545
1775.665775,2086,3142.605566
1544.679003,1165,3151.398422
428.089943,1625,3163.610078
567.568483,1139,3172.157106
2332.231219,1343,3182.221258
1938.144757,1156,3190.921227
2649.241236,1955,3206.037412
2536.732723,1848,3220.077292
2627.527379,1529,3231.846952
912.222522,1464,3243.082622
3155.198753,1710,3256.184824
2386.110823,1549,3268.097463
1227.215782,1607,3280.222211
271.415464,1356,3290.389012
3926.460847,2047,3306.103997
424.943993,1718,3319.206962
549.572748,462,3322.661999
3906.190513,2010,3337.789732
1269.450735,2214,3354.432329
3150.864644,1679,3366.886819
3611.987039,1940,3381.246312
1772.818992,1761,3394.477596
3209.761589,1686,3407.07834
2961.709703,1530,3418.456934
4561.618484,2653,3438.868727
2448.134403,2506,3458.057777
1815.295216,1459,3469.102752
2629.516876,1747,3482.227713
1242.542481,823,3488.454088
3129.219901,1491,3499.627749
2287.997262,1129,3508.606178
1997.943615,1330,3518.534762
2808.978974,1544,3530.134452
2673.171696,1369,3540.595891
692.732847,1695,3553.487887
2662.662907,1568,3565.188648
3405.832433,1983,3579.904881
1532.45627,2332,3597.474076
2234.430338,1362,3607.792735
-1006.442274,1581,3619.791395
551.23728,1849,3633.948116
2442.50707,2094,3649.958348
-117.778424,1220,3659.103776
4286.988531,2007,3673.849888
3103.019388,2642,3693.31284
252.635681,2383,3711.085824
-2702.19723,2975,3733.268247
4102.192166,2073,3748.80196
4504.137404,2606,3768.372051
1838.579945,1921,3782.890782
1784.102209,2218,3799.36747
-1195.340175,2401,3817.492003
-1334.197028,2955,3840.387948
3522.849494,1985,3855.581572
2555.990569,1462,3866.846351
3793.736927,2717,3887.769229
3879.634432,1915,3911.920274
1567.915815,1745,3924.810822
3567.367368,2450,3943.379304
1097.631859,1559,3954.992719
4017.207808,2152,3971.114529
3655.221242,1811,3984.647751
2291.676692,1367,3994.80869
387.227706,1858,4009.024712
2994.989314,1672,4021.926423
2954.826798,1574,4034.039721
1164.373563,2520,4053.334074
787.079547,1378,4063.684483
3768.30083,2272,4080.541038
3114.127627,1643,4092.783207
3682.313862,2088,4108.305169
2934.224944,1508,4119.667509
2871.00031,1564,4131.565228
1467.946307,1409,4142.130043
2244.500489,1171,4150.932195
3875.675873,1981,4165.695086
3902.258096,3050,4188.578902
2049.947198,1678,4201.504493
3209.807652,1706,4214.56812
1797.734619,1414,4225.077432
654.58173,1724,4237.768219
861.184612,812,4243.878255
2092.465137,1591,4256.175724
3523.373882,1817,4270.162098
279.570107,350,4272.810431
2655.062727,1731,4285.756054
3301.277095,2122,4301.634005
1691.570191,1073,4309.589201
2338.535367,1272,4319.184851
354.01027,1377,4329.898317
3725.651841,1934,4344.745173
2391.739656,2228,4361.895713
2227.739306,1209,4371.230844
3571.1894,2028,4386.820537
929.909872,1704,4399.617724
5975.125656,3231,4423.703024
3934.339065,2196,4440.086326
3098.093039,1628,4452.103147
219.243624,234,4453.864089
3078.984633,1636,4465.973384
-111.672269,3129,4489.555166
-148.957531,972,4496.783921
2801.062126,1619,4508.912983
1182.965385,2240,4525.760505
2135.479674,1903,4540.464896
682.979956,2047,4556.180581
891.768751,2243,4572.719769
3342.982102,2439,4590.799027
3609.124862,1947,4605.314901
3659.465919,2275,4622.601974
-13.147231,1133,4631.336304
2183.067052,1165,4640.022171
4647.473541,3028,4663.211557
-618.817622,2096,4679.091346
1637.370017,981,4686.306024
1232.721547,716,4691.585805
2148.769974,1643,4704.042435
480.655319,619,4708.80731
1518.064864,897,4715.749724
-681.009271,1579,4727.407689
-661.313055,1732,4740.352954
-50.779711,228,4741.995326
2983.809802,1524,4753.347227
