#{"t_start": 1772310837.1658294, "env_id": "None"}
r,l,t
1418.149274,1325,403.517788
-402.10719,18,403.653649
746.521384,381,406.448556
615.624539,377,409.263645
144.210456,194,410.771863
-125.346164,17,410.901715
1502.094834,777,416.730528
-187.114724,74,417.290281
821.447702,387,420.154363
1167.325349,774,426.020303
241.430547,296,428.279516
1025.469705,535,432.316942
-218.446488,21,432.468857
-28.511372,20,432.617047
1905.118813,953,439.753514
652.53195,535,443.733265
2112.396209,1492,454.879373
240.895813,820,461.02724
1180.039578,663,465.95927
731.961535,597,470.420107
88.216177,131,471.415769
194.325389,139,472.467066
129.487405,133,473.501647
954.809335,794,479.445104
697.568245,397,482.366523
1491.39803,979,490.630835
1788.656877,1080,498.931854
2261.250408,1323,509.071445
323.525794,1858,522.950282
1257.818149,1090,531.133069
-111.477347,2310,548.729457
2030.006573,1074,556.877605
2560.338346,1930,571.345861
652.76764,1970,586.114532
4704.437857,3574,612.80169
-928.101637,2141,628.911494
1912.518745,1102,637.18246
1238.997766,1295,646.879392
810.127177,1171,655.806192
759.000026,1192,664.585613
466.849372,1571,676.18979
2722.588053,1770,689.676943
452.736178,470,693.12059
749.62605,522,696.965164
476.210593,602,701.53899
163.253576,140,702.580994
340.42353,206,704.132296
1585.145848,2541,723.341815
-355.920896,2526,743.167348
3004.645254,1795,756.512314
2631.27726,1451,767.36658
1762.66013,2188,783.714627
641.753762,400,786.716203
1329.420526,1212,795.748618
-2709.518508,3164,819.166012
2335.684934,2454,837.398563
3566.399042,2751,857.8499
847.340377,1585,869.654436
-841.141368,3026,892.52162
893.410797,628,897.264368
4111.257914,2115,913.066702
4075.670552,2532,931.798943
4414.237731,2936,953.996352
3539.015392,1790,967.515976
-1326.619329,2964,989.564798
3991.486065,2099,1005.500866
-99.298071,165,1006.772251
80.005089,157,1007.953145
1351.076516,584,1012.441247
-2976.340286,2722,1032.977969
-837.515196,3118,1056.368344
-649.572574,2561,1075.674636
1874.435129,3519,1102.264507
3688.64881,2080,1118.112558
5494.439047,2764,1139.056733
783.892325,1932,1165.095247
1647.094965,1145,1173.691809
1359.627483,1174,1182.501748
1996.031841,1330,1192.462024
1636.055869,1140,1201.21146
-395.202115,2557,1220.393405
149.854815,358,1223.144627
1581.413547,810,1229.208163
908.33186,586,1233.672704
1381.255289,2490,1253.329626
5271.765805,2965,1275.859158
-1.536402,1830,1289.653898
2530.570733,1608,1301.869857
3531.439059,2156,1318.226237
1491.110324,1202,1327.451231
-1160.047375,2772,1348.705288
1199.85329,740,1354.48231
790.509884,1773,1367.836153
-643.329801,2732,1399.863456
843.455929,868,1406.574373
-1212.797597,1856,1420.649281
3665.676367,2415,1438.869404
1328.587126,906,1446.068679
1548.339471,1254,1455.570701
2070.009778,1121,1464.094663
2859.135089,1430,1475.525268
1230.758232,711,1480.945622
3035.575246,2202,1497.647554
3089.538075,2018,1512.89146
4166.469634,2282,1530.173594
4316.024582,2292,1547.512293
3537.991845,2385,1565.458569
3353.424978,2100,1581.247313
2895.692737,2324,1598.797711
4019.527849,2220,1615.627567
1611.126976,1594,1627.7128
1116.777209,1196,1636.839257
1439.465207,2274,1654.360266
689.419489,1198,1663.61429
-583.446597,2108,1679.748619
2853.741492,2065,1695.347722
-100.770418,2896,1716.74883
-2766.279543,3526,1743.390192
-1252.961842,3003,1766.493282
785.297868,1890,1780.980438
1084.714996,895,1787.852871
4418.404821,2438,1806.320106
3739.44849,1962,1821.099117
3297.20403,1906,1835.743247
1337.735635,1529,1847.497787
-858.163998,1961,1862.442057
4667.726364,2449,1881.20365
4058.022296,2222,1898.955179
2737.928785,1738,1912.219188
753.881405,521,1916.597641
4920.262905,2684,1936.774142
2574.284192,2717,1958.152775
2390.949735,1248,1967.477839
2925.866279,2351,1985.156265
2077.664239,1301,1994.985698
404.077609,1262,2004.483843
1264.811515,2382,2022.674765
4261.335735,2427,2041.192291
1835.586893,1090,2049.398962
3277.291055,1796,2062.899303
1766.53105,1153,2071.493424
1601.590501,2586,2091.059129
-127.94956,283,2093.183297
412.188474,240,2094.991047
1616.094721,2820,2116.206428
4610.03434,2767,2137.43476
1699.386832,2868,2159.267135
2956.163881,1922,2173.905033
1278.889528,1904,2188.4368
3028.357404,2030,2203.956121
1003.704757,1762,2217.424344
5091.817911,3346,2242.887463
2030.796674,2050,2258.617908
3559.606983,2009,2273.955104
1527.222196,2362,2292.053871
1098.496301,1779,2305.572682
2864.553976,1606,2317.959188
1136.471403,615,2322.698204
2118.476465,1321,2332.889968
4800.407136,2739,2353.787682
4427.484703,2268,2371.06217
2546.133235,2351,2388.757772
170.715415,2411,2407.001052
3140.276051,2150,2423.084923
1098.125376,624,2427.815399
-2806.078748,2870,2449.500394
3314.053556,2317,2466.915695
5005.515947,3012,2489.803416
-790.812061,2029,2505.400867
1404.082785,3135,2529.555496
1636.583816,2807,2550.486661
-110.698161,1753,2563.626242
2705.864565,2051,2579.161846
1583.702869,2156,2595.298561
409.792981,2439,2613.594521
1914.007889,1546,2625.178672
3788.805157,1929,2639.707669
2755.97141,1897,2653.858153
3042.764615,1887,2667.989205
-1714.644898,2431,2686.217497
-251.077906,1911,2700.571191
3817.170345,2198,2716.936594
3239.138971,2125,2732.85135
2409.106056,1278,2742.581627
3038.118632,1957,2757.348146
-1749.610636,2580,2776.60092
3462.611799,1976,2791.330558
3081.330753,2097,2807.01115
2450.590564,2086,2822.581151
38.558243,2760,2843.560225
4844.128552,2529,2862.663917
910.693662,3352,2888.363564
3695.683504,2378,2906.377794
2466.213658,1602,2918.566719
3205.6836,1749,2931.626126
373.08531,3351,2957.26592
2969.192342,1639,2969.888264
1792.226507,3276,2994.796761
4038.663331,1990,3010.05881
923.812309,823,3016.416768
-63.629906,2521,3035.806938
3744.133785,2960,3058.611177
4325.972179,2374,3076.63098
2248.426228,1953,3091.20626
3910.952526,2609,3110.791418
2894.193768,2026,3126.19311
3099.290399,2426,3144.362487
2019.100426,1293,3154.122438
881.707282,501,3157.866556
399.412899,1466,3168.86132
1969.62304,1068,3176.907624
1368.616047,2395,3194.868787
203.982922,2544,3214.477786
640.252414,1001,3222.159567
-1496.923286,2283,3239.687668
893.880308,889,3246.499253
276.760039,2213,3263.541581
3774.71654,2134,3279.690167
2721.734735,1636,3292.016761
2385.747939,2206,3308.929289
655.635979,596,3313.441931
1597.635353,1609,3325.639255
882.203854,773,3331.415892
-2281.58641,2442,3349.838746
-303.117586,1603,3361.793689
817.006074,1639,3373.81043
2127.817667,2241,3390.619267
1083.349941,851,3396.967428
2904.837638,2159,3413.130799
4059.008341,2171,3429.204739
3764.786473,2180,3446.36706
568.963385,2272,3463.764181
-136.453097,2230,3480.490168
-1386.997378,2682,3500.682451
825.613618,1030,3508.895484
1019.322069,1054,3516.763233
2057.720502,1397,3527.188464
1229.936153,1638,3539.715848
2387.208056,2286,3557.008949
1970.786947,1164,3565.746066
49.169306,1784,3578.956487
619.65064,2704,3599.325279
1557.88297,2187,3615.96775
3342.015992,1785,3629.567202
1393.603822,1643,3642.127108
3584.689688,2766,3662.93978
3113.111793,1983,3677.404249
2592.104235,2911,3699.039187
864.342559,2020,3714.08661
4846.250914,3290,3738.680867
3576.113707,2403,3756.601242
-205.870572,3045,3779.56248
4595.004108,2389,3797.370553
2934.739551,1616,3809.494613
-1574.139132,2652,3829.927719
2601.068467,2525,3849.317143
952.863465,1435,3860.396264
3171.604639,1583,3872.60647
4095.943452,2494,3891.795336
1254.833121,1311,3911.24454
429.617423,2023,3926.272334
3886.08765,2220,3943.113117
2097.786639,1957,3957.693641
2817.64313,1690,3970.364522
556.84651,1444,3981.173803
145.238032,2486,3999.816021
1547.437742,1585,4011.995247
4644.713823,2278,4029.503699
2296.582163,1459,4040.743184
1840.60466,1101,4049.213539
2594.628915,1433,4060.040973
3511.728827,1799,4073.369159
1310.690763,1890,4087.46645
-583.59686,1572,4099.134821
3441.74983,1897,4113.259115
2423.958116,1374,4123.582552
1148.910587,1507,4135.149979
2565.024093,1344,4145.219537
3590.075342,1995,4160.129893
3761.24685,2708,4180.411199
2486.994598,1644,4192.779349
3678.923994,2124,4209.187223
24.817289,1718,4222.070644
1956.061041,1208,4231.042814
1525.302264,2402,4249.078037
2379.617461,1711,4262.356859
2412.742708,1569,4274.247061
1385.914097,1555,4285.861351
3492.660475,2071,4301.360351
3031.561811,2098,4316.993781
3002.748922,1709,4330.279377
3089.82706,1860,4344.558796
4027.260854,2425,4363.225752
2552.241133,1477,4374.610721
3917.000889,2699,4395.158855
1007.819872,1657,4407.484315
2936.726459,1463,4418.416478
3165.300965,1783,4431.726151
2469.259155,1860,4445.55112
4266.014918,2400,4463.340677
1764.794669,1697,4476.132678
512.5201,1230,4485.393644
1943.404923,1871,4499.357389
-868.299092,2471,4517.801508
1266.743478,943,4524.967734
1829.166258,1251,4534.669129
3778.056559,2320,4552.533348
4040.887387,2269,4569.349084
2081.318138,1426,4579.832489
2871.946909,1471,4590.82761
1662.272545,1059,4598.794514
4172.828848,1974,4613.447759
3898.388298,2564,4633.23769
2438.712279,1386,4643.478464
3549.986298,2674,4664.060567
288.353955,2229,4680.932709
1308.19587,796,4686.759463
1441.797214,775,4692.481814
982.040373,728,4697.908252
3124.353207,1435,4708.964406
1329.156076,893,4715.875537
2944.261448,1668,4728.197543
747.405358,616,4732.848561
164.285531,921,4739.678579
1173.809565,605,4744.150958
62.032368,126,4745.07346
283.611281,154,4746.227645
3129.974307,1407,4756.645186
