#{"t_start": 1772310836.9441352, "env_id": "None"}
r,l,t
1060.70097,483,369.702142
725.159006,792,375.636384
-45.405806,156,376.778579
150.058715,114,377.658255
254.624513,143,378.744324
862.856074,390,381.66776
165.302543,230,383.390196
408.936882,269,386.437934
701.793113,401,389.470329
-191.97841,16,389.608294
967.935913,455,393.092447
903.266384,1288,402.982336
552.564991,475,406.468059
486.163434,362,409.183403
664.260199,413,412.345348
1306.194471,724,417.783776
507.015226,356,420.404697
704.089306,762,426.173383
172.007363,302,428.478435
883.171413,479,432.090778
-161.370442,81,432.703333
-46.577467,18,432.838644
-24.904471,19,432.987709
845.757637,840,439.242951
-250.223004,21,439.407445
638.188178,315,441.765
1067.207378,800,447.749397
607.197802,979,455.055868
1284.732314,847,461.417661
1555.482884,812,467.463058
1743.296198,980,474.869814
-116.964026,106,475.656285
1369.768416,691,480.824284
817.407079,1256,491.105805
1737.461264,1100,499.568293
-812.996468,1696,512.422593
992.813142,1390,522.854193
1759.320783,1237,532.145087
688.583844,2098,548.119292
2087.994781,1182,557.106306
2846.795513,2158,573.321773
2456.210663,1298,583.074937
4747.553863,2448,601.24007
1047.421897,2588,620.769371
1012.815731,1176,629.545085
645.346809,1133,637.996913
1404.916336,993,645.511734
1742.341477,1035,653.402834
1594.597476,1055,661.177016
1644.051617,1563,672.762087
2534.861266,1527,684.425272
3023.528094,1981,699.043282
49.532232,174,700.350153
5.599204,124,701.332956
505.959605,296,703.540464
2979.063698,1494,715.025721
3871.722873,2533,733.704994
2395.091827,1341,744.869111
3358.408298,2199,761.228587
2798.750877,1564,772.954954
2699.6282,1748,785.975778
-1129.437467,2793,806.656182
-254.540437,1797,820.011478
2540.998801,1673,832.517415
-260.861492,1333,842.394861
2662.097751,1530,853.781656
-753.282175,1897,867.797261
670.885204,682,873.025831
5013.751388,2797,894.139174
1133.676723,2345,911.637721
2567.923096,3029,934.134825
1642.612848,3005,956.85099
-927.486548,1727,969.866761
7.078273,1977,984.561471
-462.324137,2125,1000.527862
241.041098,261,1002.511213
101.52153,143,1003.635668
294.276283,172,1004.960234
162.845284,156,1006.17578
214.221523,141,1007.229057
198.825458,142,1008.317331
2934.652002,2860,1030.006516
1934.127786,2106,1045.704736
-771.308613,3457,1071.743407
1060.255092,2662,1091.85339
-1673.721728,3020,1114.855417
-3629.320787,3151,1138.736928
578.476061,1890,1164.42701
1449.900686,855,1170.855149
1746.134978,1710,1183.712864
2315.637468,1176,1192.515198
475.080688,1136,1201.236035
1174.542883,851,1207.624234
1184.851543,2105,1223.484794
1565.647594,1573,1235.352906
633.798844,1993,1250.641689
2483.101457,1354,1261.631825
2289.624421,1145,1270.289203
-2545.783365,3150,1294.047904
1507.091299,1421,1304.785303
1698.69602,1400,1315.428191
1382.629347,1765,1328.978676
2467.774726,1474,1340.30008
526.609706,666,1345.400877
1027.21111,694,1350.630516
3262.511256,1589,1362.797841
3359.303502,2000,1377.95299
3145.521296,1710,1402.258793
951.397477,1059,1410.463506
2238.454835,1250,1419.886934
1174.055276,802,1425.936277
4638.352724,2268,1443.034365
1487.424969,826,1449.635357
1582.527969,1076,1457.842713
1359.44298,709,1463.208143
2598.490112,2101,1479.738452
-1489.530025,2225,1496.633785
2304.490101,2306,1514.072382
2070.629302,1242,1523.627899
4664.365359,2552,1542.662752
-452.970837,2664,1562.839463
2777.040149,1964,1577.642697
1371.7491,1985,1592.56675
1315.232966,2134,1608.82579
1499.688668,999,1616.327596
865.203437,1433,1627.186126
3928.497483,3020,1650.351438
112.273975,1950,1665.385164
1754.661329,1096,1673.810262
2794.12437,1958,1688.626863
2306.814851,1341,1698.651154
1206.574737,1655,1710.911419
2828.937283,1969,1725.605489
3354.195316,1838,1739.518977
2765.94891,1485,1750.89947
-18.775997,1107,1759.358292
2425.965656,1639,1772.028127
1188.328733,1348,1782.337229
3156.096476,1627,1794.708592
95.87503,1570,1806.660144
1234.811329,830,1812.906598
4418.451541,2312,1830.486749
3407.047632,1691,1843.513527
4111.500823,2312,1861.173209
1227.454261,561,1865.470768
2910.369674,2305,1883.126771
252.531792,2138,1900.197421
3519.379089,1920,1915.333315
1070.361583,745,1920.88003
1224.332466,1412,1931.502263
1225.219733,1789,1944.85274
2879.927019,1891,1960.108233
4137.62349,2399,1978.122151
1395.405193,1768,1991.436514
3841.266045,2576,2011.088514
384.313598,2526,2030.247719
-1698.696383,2240,2047.245771
1233.57527,2575,2066.550701
263.135796,459,2069.940403
4244.415174,3350,2095.259439
-628.760894,2821,2116.575067
866.591431,2423,2135.065744
3581.486225,2575,2154.690763
150.290836,2019,2170.057332
-780.820422,2559,2189.587622
4960.68398,2499,2208.758784
3042.322898,1609,2221.000208
1249.492307,3419,2247.039187
2094.77021,1794,2260.774709
3969.492391,2414,2279.224706
3851.180914,2608,2299.215802
2406.522383,1239,2308.612184
1879.740847,1240,2318.18079
1132.77026,2254,2335.549631
2054.136051,2995,2358.30339
1182.409682,2982,2381.024951
290.171343,2839,2402.406765
469.53465,2603,2421.91832
2024.110879,2166,2438.338792
2757.201942,2244,2455.256264
4145.759608,2276,2472.352322
-305.189212,2338,2490.167268
222.383164,2136,2506.599712
-1352.482538,3149,2530.824883
2586.48506,2124,2546.649209
2884.626335,1621,2558.794137
3323.158911,1945,2573.514828
1241.243212,2173,2589.827046
2709.619868,1507,2601.057162
-665.673751,2147,2617.158991
2622.054609,2068,2632.748927
240.417219,1545,2644.355973
3140.38844,1911,2658.59055
-292.312854,2296,2675.859206
2233.400562,1509,2687.121709
3413.174911,1781,2700.492612
3628.705651,2110,2716.23021
-2342.540482,2251,2733.048792
2482.060058,1304,2742.987484
-2181.250311,2968,2765.193841
3901.7622,2219,2781.822867
4174.611605,2645,2801.564987
687.133634,581,2805.952958
3422.279899,1983,2820.745596
3765.819326,2245,2837.723163
2779.118243,2678,2857.937999
1870.814214,1589,2870.181688
4368.881568,2155,2886.699404
2428.224178,1729,2899.753246
716.12033,641,2904.691863
1796.089475,972,2912.030325
751.757292,456,2915.510938
4137.326122,2485,2934.145951
558.047574,2830,2955.821943
2336.0074,2890,2978.076151
511.29677,2377,2996.041807
1555.892446,1913,3010.727207
2545.05605,2013,3026.234823
1538.941285,2379,3044.561311
1203.232694,2060,3060.414991
4404.531793,2700,3080.818875
3091.747025,1648,3093.124317
3944.90772,2104,3108.90892
3254.473939,2160,3125.319306
3155.198511,2023,3140.499136
3514.847571,1851,3154.42852
197.244827,1136,3162.933368
1078.274272,1620,3175.133844
3705.816917,1847,3188.951381
223.949274,2659,3209.452244
3183.097465,2046,3225.031189
3962.367714,2142,3241.479302
4215.536468,2249,3258.825715
5325.789031,2774,3279.833229
465.239451,1174,3288.585274
2407.775708,1298,3298.573808
2993.744475,2906,3320.74893
2094.603636,1227,3329.94343
3619.10526,1893,3344.240264
221.222032,1410,3354.800442
2027.398772,1466,3365.687153
2387.185866,1322,3375.391792
3456.591638,1771,3388.716853
-1668.547928,2562,3407.863765
2209.437409,2540,3426.720076
2463.440057,2453,3445.864257
366.699545,259,3447.874798
2095.607964,1889,3462.34212
1277.618319,1885,3476.47958
142.363693,1217,3485.641438
223.751878,864,3492.169645
387.90603,1073,3500.201262
1681.416187,1014,3508.313762
2426.616056,1316,3518.143974
2791.276104,1596,3530.133318
238.016307,1365,3540.562813
3758.727642,2096,3556.443028
4084.724291,2419,3574.471579
3852.931653,2298,3591.698358
3365.261547,1772,3605.057902
1164.531497,770,3610.916793
436.059753,1145,3619.595442
2444.024378,1565,3631.567204
1096.086416,2097,3647.620156
2609.986908,1509,3658.97778
4472.101571,2116,3674.521137
2513.808569,2738,3694.657833
3247.403329,2231,3711.358099
-40.454984,2035,3726.486281
-614.165366,2054,3741.928016
3378.615186,3488,3768.059198
4821.878192,2282,3785.222087
994.21958,2155,3801.261112
2918.226715,1500,3812.518951
2222.590575,2757,3833.869207
3199.596321,2128,3850.174666
424.507364,1784,3863.951094
2989.572944,2041,3879.65223
938.270818,1235,3889.165739
3552.556695,1692,3911.611041
2580.836204,1598,3923.444081
2385.144809,2168,3939.960174
1273.019153,2115,3955.607926
2658.295159,1522,3967.021563
1898.942856,1957,3981.676884
390.216978,2374,3999.478446
2684.799565,1555,4011.406265
437.58688,2408,4029.924409
67.246519,1351,4040.323887
2851.68925,1479,4051.660344
-281.073868,1957,4066.299245
3706.738074,1836,4079.966829
2241.198618,1741,4092.926011
3851.443024,2304,4110.087285
1431.697672,1228,4119.194466
-330.364401,1645,4131.834374
-508.91166,1491,4143.026014
-522.679481,2475,4161.534529
1334.684167,747,4167.087195
4122.297488,2126,4183.053186
3057.510668,1531,4194.658564
1508.788841,888,4201.547982
1445.396552,2069,4217.308125
1473.298236,2372,4234.864726
2540.566074,1452,4245.759327
2460.258505,1255,4255.440323
3670.074999,1897,4270.053081
156.69504,338,4272.623239
1697.25253,1730,4285.530235
1958.723823,1997,4300.496768
1428.52811,1357,4310.549644
-1393.111839,2040,4326.181419
2210.800983,1649,4338.924003
2159.487142,1229,4348.358292
-458.143427,1399,4359.144866
2610.04773,1403,4369.942602
488.289365,1083,4378.243524
-375.649818,2513,4397.340996
5111.622666,3380,4422.510696
-576.945154,2343,4440.028167
2066.612155,1629,4452.052813
140.09291,332,4454.559915
2555.945773,2762,4475.170079
3104.704208,1942,4489.778149
3550.414797,2464,4508.185045
2193.486987,1354,4518.266819
1102.960858,827,4524.540811
2133.57066,1324,4534.813859
2814.326196,1781,4548.527035
4008.167974,1986,4563.456633
2077.135726,1365,4573.515915
-87.25887,1374,4583.68036
1827.068456,1468,4594.633826
3112.125004,1607,4606.582563
-214.345055,2488,4625.562736
1005.208026,1612,4637.742066
2208.137435,1281,4647.425667
4983.506784,2566,4667.193261
3417.276921,2353,4684.805228
1170.870749,1008,4692.213192
1219.351069,785,4698.064763
2821.523005,1793,4711.918908
1417.036091,1972,4726.641321
548.159414,726,4732.110437
1916.980967,1108,4740.328621
162.302899,246,4742.110881
3377.448933,1570,4753.793362
