#{"t_start": 1772310836.7583911, "env_id": "None"}
r,l,t
2341.446861,1195,2746.25285
1361.832743,1294,2756.009717
1825.249619,2727,2776.362668
2532.514677,1726,2789.255997
3063.208743,2080,2804.836684
-711.983622,1467,2815.765964
2179.542564,1889,2829.849649
637.285153,2755,2850.910797
-267.913362,1961,2865.725777
1167.821964,2687,2886.353841
2710.163677,2380,2904.419257
1485.280415,938,2911.486932
767.310131,502,2915.318002
646.509217,712,2920.718464
-121.606936,2541,2939.857084
3096.262711,2740,2960.869617
3692.234705,2032,2976.496723
806.904122,1937,2991.221501
3115.201796,1642,3003.730609
-281.006792,1694,3016.748597
-1949.878198,2266,3034.192553
1081.64798,681,3039.454507
1439.237359,1995,3054.772046
611.085197,2088,3070.759858
-883.888867,3134,3094.218606
1337.144314,3023,3116.920437
2440.13791,1636,3129.375064
4570.153612,2448,3147.742246
1812.983127,1158,3156.485281
314.173153,243,3158.273787
3228.959163,1968,3173.06575
1499.608757,999,3180.572027
-175.252096,1605,3192.607149
1137.961327,1871,3207.102969
1484.217909,2286,3224.55725
2361.967779,2422,3243.137386
4573.718973,2694,3263.842052
3181.042291,2518,3282.838843
1866.596055,2000,3298.053076
423.96794,421,3301.297019
-981.366182,2322,3319.028502
595.300737,512,3322.858359
3156.16386,1490,3334.059884
759.84351,492,3337.764354
4088.188743,1792,3351.261133
2865.060213,1568,3362.955444
2195.894042,2774,3383.490016
3380.979116,2172,3399.776437
3121.905273,2155,3415.879138
-195.647795,152,3416.980467
1529.31172,2085,3432.412739
1557.527634,1739,3446.288999
138.165418,230,3448.08254
2204.04981,2722,3468.790082
2246.677829,1576,3480.626387
4169.542351,2261,3497.654055
760.937017,687,3502.761261
-582.269974,1906,3517.55507
419.709199,1360,3527.733483
1215.317512,1500,3539.171957
1886.938138,1352,3549.571558
3756.682138,2238,3566.291975
3217.905569,1740,3579.162846
4228.138902,2293,3596.460766
2021.529832,1185,3605.385113
693.940902,703,3610.738263
1158.914845,1453,3621.780811
1239.862444,1141,3630.524105
3028.365839,1927,3645.256047
3562.543646,1805,3658.877612
207.558218,3053,3681.282213
3957.01324,2074,3696.64455
555.407617,2146,3712.67245
4694.457144,2776,3733.354016
1981.255097,2076,3748.916076
1969.239818,2938,3770.91396
3426.449877,1764,3784.295675
3366.145084,2564,3803.350262
1307.472323,2146,3819.657844
-1682.113433,3067,3843.290212
2731.79295,1826,3857.392021
-10.225183,1784,3871.124916
1213.103072,2382,3889.458532
1197.705593,1694,3911.913622
3138.520706,1931,3926.195145
524.543394,2283,3943.513253
865.193674,1958,3958.100902
2870.315634,1742,3971.1664
1087.128266,1814,3984.725143
717.380525,2098,4000.494595
2908.334797,1694,4013.531195
826.963877,2231,4030.662353
2709.882531,1630,4043.237445
3583.837709,2689,4063.573938
13.098844,2330,4080.846368
119.425143,1471,4091.792135
1379.7636,1376,4102.038765
2009.13823,1312,4111.856168
-1308.792725,1939,4126.446161
2901.64787,1456,4137.546962
1168.069491,1331,4147.54191
2751.208173,1520,4158.898291
1179.970077,688,4163.969267
3958.110776,1869,4178.034009
3792.255661,2389,4196.117069
3586.225409,1852,4210.37158
1830.987931,1804,4223.875764
1168.84544,1016,4231.410875
977.603922,2315,4248.768071
1691.261429,2033,4264.513337
3254.873286,1893,4278.841738
-513.085387,1648,4291.131967
1446.225841,1612,4303.151809
1292.363566,1155,4311.733521
3786.879369,1896,4326.206707
752.966448,1686,4339.28618
1935.323653,1210,4348.589079
2100.437396,1707,4361.719837
1316.451672,1736,4375.088148
2344.905587,2462,4393.874809
4061.221878,2320,4411.096502
360.887844,2803,4432.072242
3786.610848,1932,4446.418726
3290.414605,2220,4462.879793
1680.455913,1362,4473.106563
3070.652015,1858,4487.133086
2124.075343,1372,4497.328954
2796.999456,1769,4510.558963
2509.446996,1288,4520.164637
457.431704,1073,4528.450513
3931.726185,2155,4545.078044
-720.770384,1842,4559.085078
3096.248367,1658,4571.310275
2153.673297,1576,4582.929651
1830.996372,1266,4592.381924
1362.000223,919,4599.306239
1023.27962,801,4605.194765
2625.624578,2354,4623.072483
2805.768802,1672,4635.876365
1822.228175,2624,4655.734298
1680.935027,1059,4663.901507
1382.147154,1374,4674.459843
1304.202933,1297,4684.059701
1589.979013,922,4690.768656
3731.715069,2142,4707.032034
272.980066,709,4712.533553
782.478795,1772,4725.755637
3958.443313,2178,4741.956692
124.236341,201,4743.473678
1214.153636,561,4747.656933
2564.387158,1278,4757.101996
