#{"t_start": 1772310837.000774, "env_id": "None"}
r,l,t
718.21738,557,371.597505
449.472982,308,373.961138
1740.315164,1090,382.103363
501.439146,437,386.425953
611.473786,446,389.833791
756.457631,476,393.494685
624.180474,1226,402.86982
-12.765271,534,406.820269
432.313163,354,409.468368
48.420948,187,410.91162
-106.945301,18,411.060189
1152.351996,817,417.179795
611.82342,923,424.098564
662.289019,556,428.332053
783.498505,485,431.985238
257.396134,266,433.996962
814.560299,655,438.886457
411.324347,245,440.723649
1043.205363,533,444.713765
661.220415,497,448.443183
1613.825917,875,454.937392
747.860462,479,458.526227
1260.895751,803,464.545152
219.970055,850,470.876899
-53.476452,134,471.906638
277.02563,280,474.044146
2263.851975,1119,482.372626
1318.181081,741,488.774902
2115.275863,1407,499.625632
-75.396137,975,507.120023
2954.249152,2049,522.43754
1075.150884,1434,533.23076
501.738188,895,539.998776
2151.826968,1148,548.796152
2122.558017,1108,557.212601
796.829369,1269,566.731127
1986.419064,1208,575.789147
962.878998,3111,598.978803
3500.139837,2761,619.78972
3089.337113,1616,631.868004
1212.260591,1061,639.797618
1650.554468,1238,649.276412
1452.208503,1201,658.145497
1990.282567,1257,667.485474
2437.099891,1700,680.416638
2885.4777,1490,691.441894
510.001333,475,694.906267
145.519601,107,695.722162
51.667322,129,696.653689
449.223657,330,699.128674
346.601325,236,700.920695
2995.438523,1319,711.127642
368.785271,1827,724.695122
4328.664804,2570,744.864725
-504.955529,2497,763.472275
3221.21695,2501,782.126754
2393.987255,1497,793.352419
2124.747283,2970,815.364101
1490.61402,2132,831.18743
-150.720929,216,832.807284
556.418999,1460,843.676806
231.634977,287,845.865567
3580.684865,1827,859.369709
3747.467112,2091,875.059496
-554.497613,2206,891.671529
3968.020862,2313,908.939992
-1154.454725,3826,937.36942
3805.941932,2466,956.08176
1642.8879,1992,971.099329
732.854684,469,974.554878
3876.429698,2283,991.586021
128.579335,254,993.470962
1403.964728,613,998.047347
-152.782965,3240,1022.86584
1552.721401,2657,1042.736775
253.368898,3540,1069.370981
864.396151,739,1074.938493
2290.296556,1427,1085.690685
4145.396456,3150,1109.568952
1431.094478,3057,1132.816091
-1086.827283,2716,1164.765766
1540.327426,2560,1183.998605
446.044477,1884,1198.261782
1130.372396,1498,1209.595959
2622.877873,1808,1223.180716
-206.960953,2576,1242.777815
1713.951448,1253,1252.371359
3130.169683,1757,1266.384029
1253.385548,986,1273.78768
2305.961845,1314,1283.696533
5248.732277,3032,1306.618404
3402.094226,2170,1323.173886
2842.872693,1564,1335.21179
1709.320073,948,1342.515817
-363.065946,1289,1352.479622
1780.256959,1531,1363.994529
2697.547658,2901,1397.324533
3817.386068,1950,1412.266968
2645.166683,2092,1428.09091
2286.035693,1454,1439.013269
1977.465707,1336,1449.449332
1586.683529,796,1455.504808
1374.007646,1162,1464.338994
1602.509912,1473,1476.098967
1213.659915,2102,1492.04111
2479.734133,1762,1505.440789
2882.963667,2288,1522.869849
5388.965591,3158,1546.511661
5292.343219,2986,1569.044373
2615.313095,2068,1584.663824
2457.064128,1843,1598.557125
1890.509181,1981,1613.589837
2194.477966,1589,1625.616807
1804.450761,1124,1634.148246
1858.14646,1272,1643.919123
2973.578294,1670,1656.802342
1940.757811,2274,1674.325711
2405.163756,1411,1684.996391
1622.321115,1481,1696.207227
1852.063491,1302,1705.804113
3401.284921,2069,1721.168797
-157.081186,1917,1735.625993
2324.541158,1233,1745.03085
1305.516274,1136,1753.742769
-660.286504,1621,1766.2384
1066.202996,899,1773.136004
1850.348988,1818,1787.077461
1984.916658,1896,1801.407148
613.679171,1930,1816.035765
2103.458115,2435,1834.615515
344.414513,3366,1860.418342
3834.431819,2089,1876.353148
891.983467,1418,1887.996686
3516.561825,1793,1901.723313
3448.162456,2028,1917.573615
3473.821214,1799,1931.091539
2135.048636,1950,1946.803228
3604.227629,1855,1960.635288
-1429.94321,1999,1975.651885
515.781153,2436,1993.965343
-548.848531,2935,2016.326435
3036.278395,1535,2027.993961
2438.624043,2483,2046.865881
4224.798946,2560,2066.050358
-41.418028,446,2069.376889
3793.757696,2518,2088.429406
-1667.762235,2919,2110.381894
1063.491676,2059,2126.033613
-1075.911401,1990,2141.307628
1317.082482,2162,2157.722797
-352.302692,2378,2175.847707
3096.327189,2207,2192.684288
463.422366,406,2195.795568
2739.040123,2893,2217.90789
6236.915187,3014,2240.882244
4232.521309,2634,2261.026124
1139.828466,2291,2278.549505
2076.747907,1643,2291.144367
-87.645208,2089,2307.024042
-821.612351,2148,2323.615773
2490.393085,1346,2333.981789
4123.973716,2400,2352.361551
2365.736225,1591,2364.427966
4683.723673,2474,2383.126336
4044.103181,2683,2403.388803
1418.585637,2877,2424.996629
-557.539898,167,2426.240288
1660.137506,1680,2438.965308
-560.388462,2571,2458.338182
1867.54874,2327,2475.813628
-35.554334,2038,2491.418747
5615.276217,3752,2520.31541
-449.692815,2215,2537.045582
3997.4132,2528,2556.021279
2499.961601,1898,2570.329658
4362.187043,2230,2587.092514
2168.214761,1483,2598.158497
677.321596,1424,2608.856016
2049.331684,1403,2619.335329
605.838969,2304,2636.737795
306.615618,1522,2648.058734
2224.910782,1487,2659.198692
5490.154069,2757,2679.89166
2539.980572,1451,2690.744891
2683.152095,1721,2703.638749
2205.650984,1456,2714.472579
3451.464241,1847,2728.258917
2966.96395,1645,2740.642632
208.30644,1443,2751.646789
3377.806188,3098,2774.833834
3872.750962,2138,2790.763565
-229.340181,2453,2809.133141
1732.712995,1092,2817.245589
1679.805151,1894,2831.447396
3634.805215,1917,2846.156216
-834.308513,1847,2860.011306
175.24552,2775,2881.363692
-835.091313,2636,2901.354737
1284.475423,737,2906.946683
1445.153423,1477,2918.197061
871.17605,620,2922.868128
-664.802702,1724,2935.784887
2063.856245,2339,2953.69169
2965.909071,2230,2970.861328
3829.88562,2612,2990.751623
923.740957,2032,3006.255361
2713.700682,2085,3022.279885
3557.904447,1956,3037.345874
4469.89117,2553,3056.985757
-594.029883,2038,3072.537914
881.164868,587,3076.94642
1882.618891,2591,3096.310791
3008.106591,2001,3111.336236
2925.677281,2243,3128.356274
1642.051734,1954,3142.996352
1590.339183,1091,3151.223908
-508.581064,1641,3163.557972
-147.861419,1028,3171.26026
1473.488713,1718,3184.13836
2032.004124,2014,3199.648754
1214.729315,750,3205.361328
495.627038,1063,3213.414706
3744.367547,1725,3226.635179
3229.156442,1771,3240.20366
604.373334,855,3246.76449
2607.340795,3020,3269.998832
3512.90502,2479,3288.528784
1538.967667,1011,3296.323003
655.762685,1468,3307.556692
233.910201,1728,3320.722579
848.526398,1980,3335.599204
-1248.1972,2712,3355.940976
3925.764011,1950,3370.407618
2770.813191,1709,3383.10232
2004.398234,2193,3399.551407
1407.696802,2079,3415.079742
2819.494826,1554,3426.580085
1692.168437,1933,3441.768451
3970.976579,2336,3459.645157
2011.799253,1633,3471.974773
892.165891,687,3477.123269
265.620739,1146,3485.748263
1321.109656,775,3491.610782
1364.589429,921,3498.507989
1350.879392,711,3504.292781
2692.910316,1343,3514.398624
2079.987659,1287,3524.002281
2816.779566,1528,3535.570828
2177.175533,1345,3545.867797
2296.687533,1229,3555.170623
3795.059465,1901,3569.420339
-12.294253,1631,3581.499555
2526.096506,1674,3594.090672
-144.396978,1687,3606.829216
1872.960621,1148,3615.578716
1451.286568,1717,3628.67595
4227.109276,2192,3645.435874
3117.977969,1542,3657.121672
1356.110401,1857,3670.796617
264.77771,2117,3686.333992
2077.431885,2266,3703.072836
2601.614841,1839,3716.84508
3322.691667,2620,3736.446069
3094.232655,1598,3748.396178
2526.807394,1625,3760.579787
3660.51733,2680,3780.766947
2088.399834,2316,3798.010402
3033.658075,1514,3809.359592
3169.776174,1828,3823.405105
3693.709442,2194,3840.400765
3576.183567,2077,3856.313277
1562.062595,1987,3871.619159
-541.225033,2525,3891.062736
152.175479,1547,3912.344831
1361.631597,908,3919.009745
-3078.611108,3196,3943.13336
1586.358164,1583,3954.927705
1209.579199,2273,3971.97643
2525.332226,1591,3983.826853
763.356313,2271,4000.922238
727.455672,1777,4014.589852
458.36315,1373,4025.108686
3110.28781,2148,4041.664521
1864.221373,2454,4060.333672
3050.100897,1538,4071.708693
133.006247,2579,4090.914603
767.095185,1629,4103.005895
330.348604,1569,4114.737493
2244.435992,1218,4123.884046
2581.333811,1485,4135.286623
1035.689323,1343,4145.348911
-930.611045,1706,4158.098495
1204.693918,727,4163.476303
424.91608,1815,4177.121292
503.729416,2315,4194.579681
5168.961134,2822,4216.23997
598.784132,512,4220.024276
240.054687,1942,4234.385318
-1598.469401,2832,4255.913787
-1426.947992,1819,4269.933453
122.488239,338,4272.49817
3828.320954,1768,4285.70413
-937.865942,2100,4301.426215
2054.40476,1148,4309.939146
2452.45455,1881,4324.243074
1955.866257,1246,4333.931872
950.47287,1255,4343.569487
2414.147094,1452,4354.780898
3039.161552,1671,4367.645297
341.924536,663,4372.718796
1946.724477,1061,4380.850802
5190.223141,2885,4402.575912
-342.835859,2295,4419.756226
2601.300364,1619,4431.814234
2876.870818,1539,4443.312893
2630.998341,1496,4454.401968
2359.400037,2898,4476.036446
-1770.238179,3514,4502.381951
1428.606629,1478,4513.388588
-766.728572,1753,4526.669485
3154.552876,1781,4540.420861
3081.270271,1685,4553.409593
5289.4404,2680,4573.239775
4173.186856,2382,4590.897473
-29.369973,2086,4606.444089
511.974843,1937,4621.139865
2406.45475,1437,4632.254246
3192.104312,1658,4644.605365
4298.375202,2277,4662.120635
1926.973953,1564,4674.144478
2116.27291,1300,4683.771889
2456.40588,1391,4694.004883
463.256193,1004,4701.597636
2155.679695,1026,4709.510537
1417.555936,837,4715.978432
122.897974,1699,4728.53858
788.555572,547,4732.662596
1740.783245,937,4739.608449
2782.232299,1266,4749.00133
