#{"t_start": 1772310836.8514826, "env_id": "None"}
r,l,t
1458.232634,1317,991.796324
1478.575243,1512,1003.23587
-82.00428,183,1004.644593
188.222122,199,1006.192706
250.84278,167,1007.44291
248.991033,156,1008.649448
1202.860544,536,1012.762924
3977.351221,2538,1031.902011
1198.653042,2422,1049.98871
-1653.004716,3330,1075.147505
2356.256066,2276,1092.320921
1365.7562,3182,1116.501857
4944.246869,3042,1139.581939
1907.668492,1664,1152.009201
1746.08127,992,1171.025658
2957.97251,1664,1183.54871
1963.227301,1077,1191.621431
1924.89181,1186,1200.680039
2068.25487,1132,1209.2274
-115.908554,1746,1222.315961
369.300551,297,1224.572548
1943.725338,842,1230.92835
726.1263,447,1234.31348
325.84319,497,1238.115717
855.531173,454,1241.614135
1036.133303,1308,1251.640862
2651.586368,1754,1265.65688
1811.445966,1100,1273.906839
892.049298,1151,1282.605013
2250.907193,1279,1292.25444
2715.535338,1600,1304.361619
4087.045293,2276,1321.685893
3105.237562,1726,1334.966436
1625.165128,995,1342.618263
568.944843,1864,1356.892601
-1187.764382,2665,1377.057133
919.624727,1686,1401.171842
3356.470815,2620,1421.150563
826.273244,543,1425.265717
3116.871561,1521,1436.746574
1929.800484,1630,1449.369888
1199.639968,694,1454.651858
2455.948199,2789,1476.420799
3453.633286,1952,1491.214417
4224.020069,3629,1518.78297
-163.297594,1669,1531.345988
4315.367136,2422,1549.64882
2973.657194,1611,1561.74973
-431.34681,1988,1576.757102
1325.041191,2846,1598.194591
2472.849838,1703,1611.183367
-1504.963644,1905,1625.542443
608.254748,976,1632.953814
2464.646282,2521,1652.369925
-457.837593,1850,1666.626772
3801.370137,2609,1686.462583
432.243867,335,1689.019094
2315.61829,1450,1699.842259
1799.665678,1280,1709.324055
3607.882415,2575,1728.517428
573.423958,1504,1739.957859
2019.563029,1115,1748.510859
3017.910567,1700,1761.463288
-892.107911,1474,1772.905878
2971.347477,2029,1788.489343
2206.04892,1332,1798.571574
-132.136794,1604,1810.689787
1695.308525,1073,1818.772446
3620.864232,2064,1834.546562
3950.496051,2381,1852.895015
564.739083,501,1856.658399
3419.994824,2032,1872.137022
-918.346461,2445,1891.684539
2434.944108,1528,1903.363463
2810.979081,2004,1918.957548
502.706429,1367,1929.276971
2229.833839,1420,1939.873557
4440.466916,2630,1960.662523
3517.08308,2294,1977.882967
2693.134463,1553,1989.554942
5040.481392,2485,2008.601865
2014.537479,1953,2023.259316
3134.91862,1745,2036.604387
2230.58839,1780,2050.025666
4248.515446,2949,2072.140459
1406.380092,850,2078.594975
585.346007,2207,2095.238341
4370.229865,2833,2116.548912
3918.517443,2509,2135.800497
3198.188254,2113,2151.915936
2467.135085,2643,2172.024548
553.559731,426,2175.263473
2725.462263,1930,2189.991926
1342.572687,2416,2208.541534
1080.294736,1140,2217.190777
347.260392,257,2219.132905
3429.275296,3411,2245.147152
375.946351,2235,2262.251588
1281.842127,2229,2279.272213
3589.750441,1917,2293.983961
3325.655364,1799,2307.649131
2660.738025,2126,2324.082658
2354.003059,1944,2339.019135
2827.408626,1638,2351.616926
2615.977011,1492,2362.850855
-1475.166156,3347,2388.148911
4652.382598,2420,2406.47047
4025.441583,2079,2421.98861
4150.145353,1996,2437.104967
3278.231465,2240,2454.005889
959.937275,2358,2471.728026
5148.541426,3133,2495.659467
-2042.743091,3170,2520.088018
2825.886636,2167,2536.480568
2932.368922,1770,2549.701725
2150.079131,2229,2566.460473
1093.236456,1777,2579.921627
3568.050446,2063,2595.349658
2591.534204,2322,2612.763283
1281.81189,2078,2628.352794
596.829975,2238,2645.164794
3111.430511,1784,2658.480414
4160.159811,2219,2675.163992
549.739117,1572,2686.886879
1333.841272,2306,2704.176091
3909.407515,2431,2722.281094
345.796802,1329,2732.2458
-1925.872688,2727,2752.907689
2709.623948,1663,2765.286497
1129.416987,1877,2779.372429
2947.413903,2178,2795.610012
3442.096621,2030,2810.847488
842.344626,1929,2825.209515
1456.027212,2265,2842.445102
-720.380479,2683,2862.724901
955.051888,2953,2885.422817
2551.078819,2008,2900.608878
857.955986,705,2906.010821
1384.603952,872,2912.597447
882.778243,687,2917.834324
439.590883,1448,2928.633496
368.589242,2592,2948.403911
1277.399145,1738,2961.756195
60.166535,2661,2982.217856
4967.526815,2667,3002.422519
1509.144272,862,3009.035465
2374.025325,1241,3018.594557
4748.761769,2337,3036.590482
-533.180643,1885,3051.086865
4810.599957,2661,3071.460708
2086.950151,2157,3087.609421
-718.335563,3846,3116.447166
3427.890288,1778,3129.977531
3458.521516,2146,3146.063932
2472.221212,1456,3157.07741
55.10212,179,3158.380725
1425.422967,1306,3168.181212
1274.943732,894,3174.918953
-564.678391,2065,3190.381893
4030.660254,2318,3208.278852
981.351362,2321,3225.985104
2014.402811,2343,3243.983905
-686.966186,2858,3265.923056
31.20909,2627,3285.685962
313.031877,1356,3296.047019
2531.021737,1377,3306.614508
-1357.149557,1675,3319.383395
2316.626454,1326,3329.31098
1026.055707,2535,3348.421522
-182.662335,1326,3358.316005
2290.87951,1141,3366.794834
3201.438485,1716,3379.439466
2722.117135,1639,3391.7683
1671.734639,951,3398.852921
110.088308,2430,3417.00297
2981.903191,1742,3429.914631
3039.512819,1672,3443.219276
4361.678901,2378,3461.419079
2770.139015,1864,3475.432517
1284.993436,1694,3488.206803
2498.071785,1736,3501.229787
-901.569937,1860,3515.666503
1286.966011,1206,3524.651644
-967.966036,2207,3541.445885
1722.519293,1270,3551.152836
68.092065,222,3552.816277
2203.990422,1367,3563.042325
1942.429043,2268,3579.84797
-1310.39511,2173,3596.259055
1126.116519,2332,3613.909457
1082.859545,1502,3625.349035
3822.15323,1980,3640.51289
215.803197,2160,3656.928674
2899.009975,2922,3678.317726
2500.083796,2773,3698.912953
2677.771039,2134,3714.823403
5108.816606,2751,3735.361291
3308.190292,1714,3748.188698
1873.468141,1524,3759.595443
3598.966977,3094,3782.950939
3664.971537,2276,3799.847202
736.081243,1823,3813.539974
2953.181864,2543,3833.232974
3313.433293,1929,3847.996123
466.175515,2080,3864.06649
1285.484898,2876,3886.209091
1009.845239,2058,3910.576193
1681.065166,973,3918.612601
701.802895,1782,3931.853618
2038.85387,2501,3950.830612
2829.386676,1572,3962.577328
3449.092407,2430,3980.776923
1257.344487,1704,3993.429248
722.201148,2367,4011.566684
4062.715646,2455,4030.462114
1778.920652,1350,4040.835836
607.035124,1129,4049.534799
2435.973552,1449,4060.482746
3238.585525,1829,4074.03173
3823.991252,1830,4087.688005
3228.768349,1632,4099.806812
2109.852334,1184,4108.589351
909.213094,1465,4119.638443
3059.347208,1609,4131.864981
-564.585533,1620,4144.028674
2013.933918,1864,4157.984128
1268.132048,2460,4176.385855
1875.248975,2126,4192.392324
-1441.271405,2139,4208.88826
3403.028611,1789,4222.32858
1339.583952,1218,4231.371916
3238.284821,2429,4249.61141
2583.006666,1682,4262.670972
1184.928024,1636,4275.085566
3055.85432,2145,4291.113863
2285.632103,1604,4303.082268
1845.44703,1122,4311.41621
1007.946877,1925,4326.098539
2390.872567,1334,4336.4534
2890.607152,1431,4347.467346
4287.352248,2688,4368.181816
1198.929812,1823,4382.1544
2886.935766,1864,4396.295018
2310.099351,1980,4410.9808
-320.436345,1528,4422.436133
2086.113264,1649,4434.775064
-1263.891752,2404,4452.57223
2439.942735,2299,4469.727962
722.897116,580,4474.06809
-2156.422462,2596,4493.578367
2986.36025,1696,4506.264354
2380.073659,1425,4516.889652
224.505889,458,4520.299895
3314.134628,1660,4533.09097
4277.290956,2368,4551.355149
2390.685346,1305,4561.146858
3152.03128,1681,4573.543472
-1092.066767,2126,4589.295314
1652.166382,2321,4606.57541
3580.16723,2134,4622.828236
269.177374,1559,4634.793389
-1021.004209,1975,4649.608444
2800.074358,2021,4665.197765
1649.421947,2185,4681.708643
2653.300546,1552,4693.114067
1773.805268,1130,4701.64991
2202.347826,1071,4709.908352
1391.768082,833,4716.347591
4328.924672,1953,4730.848639
-65.383847,113,4731.671151
1547.970041,702,4736.980078
1945.803835,1014,4744.40146
1851.772522,985,4751.72051
