#{"t_start": 1772310836.9876077, "env_id": "None"}
r,l,t
1436.878298,1000,1136.508339
3004.083249,1893,1150.664953
1088.291794,2115,1178.046437
2153.847188,1454,1189.052748
2768.753413,1553,1200.884753
4451.941023,2738,1221.464233
180.606306,315,1223.856466
3722.163112,1763,1237.208278
789.241825,641,1242.137436
2141.873419,1483,1254.057368
25.486809,2437,1272.609776
134.370698,1386,1283.055925
1881.017656,1636,1295.428407
1762.061365,1601,1307.529253
-365.9838,1777,1321.082227
1603.153712,936,1328.286761
-1748.256513,2672,1348.749781
1137.129927,713,1354.358147
2712.050766,1346,1364.458767
-1167.376161,2895,1397.74741
4171.48232,2442,1416.378651
659.840992,534,1420.421208
-1647.64071,2534,1439.514588
1609.406112,847,1446.283021
1593.438451,852,1452.696794
1507.369781,2379,1470.804915
-1456.536359,2263,1488.544997
1038.497973,1759,1501.943202
2505.431546,1838,1515.841299
-401.703042,2376,1533.734997
2953.243128,2138,1549.944936
-1763.60662,3118,1573.415703
-728.072628,1754,1586.62898
3639.62274,1853,1600.746674
3521.53595,1901,1615.030762
1787.192538,1082,1623.215757
2371.175106,1740,1636.466749
2472.116839,1400,1647.239293
3707.268873,1942,1662.237542
623.488938,870,1668.900767
1454.348451,815,1675.188432
2835.849571,2152,1691.507775
1857.600758,1393,1701.796427
1248.28661,1168,1710.462444
1313.359105,1480,1721.482579
3141.83642,1802,1735.046705
2244.680333,1139,1743.756879
2778.822834,1794,1757.495344
3130.239519,2975,1780.386739
1523.749665,1056,1788.508363
1630.334865,1430,1799.303852
-150.384068,1777,1812.735695
502.577403,2188,1829.346603
3332.112638,1955,1844.434904
-1264.689713,2527,1863.749637
-706.48904,2137,1880.072343
543.885497,1779,1894.403774
3538.447338,1898,1908.943235
289.360558,254,1910.872634
1096.017623,520,1915.32179
2224.788631,1902,1929.543424
-1019.666474,2152,1946.791496
-105.960136,1990,1961.634241
4997.369859,2428,1979.878793
1055.472567,1970,1994.697886
3206.66613,2329,2012.467386
3176.595839,2356,2030.379239
-1134.773565,2141,2046.621614
2214.701964,1245,2055.97741
2069.208059,2018,2071.079788
1413.898528,769,2076.860507
4287.569215,2289,2094.18174
1573.009785,2942,2116.313735
653.717906,2211,2133.264858
-1277.97339,2308,2150.891623
4518.638238,2635,2170.955333
3267.483584,2306,2188.528721
-602.899921,2724,2209.420296
180.74856,1732,2222.530643
-152.049007,2903,2244.698704
3926.955973,2475,2263.652812
-650.579259,2369,2281.733197
424.133833,2665,2302.093313
2174.005597,1345,2312.422747
-400.151991,1892,2327.003204
5780.988616,3080,2350.720795
2623.551133,1508,2362.045326
3860.527228,2545,2381.351777
-2141.228091,2739,2401.992515
5015.745543,3112,2425.398813
63.656152,169,2426.666039
3501.031121,1772,2440.081511
-1872.883539,3155,2463.850829
-1415.929531,2376,2481.731824
818.579152,604,2486.379233
1824.02854,1577,2498.507766
2200.672708,2510,2517.849829
2711.048033,1687,2530.79634
1850.053675,2769,2551.454684
484.176373,1892,2565.662425
3403.767856,1959,2580.513175
2352.446286,2557,2599.594989
3397.785476,1808,2613.207903
812.121041,530,2617.115459
-1300.200231,2503,2636.009351
2960.252042,2184,2652.296853
1901.276673,1888,2666.40032
4169.404973,2211,2682.99645
3198.530674,2165,2699.235599
1487.021325,2159,2715.331426
3592.287957,1952,2729.921493
2990.534969,2760,2750.810341
2977.821046,3456,2776.692925
1534.96296,1851,2790.475169
2971.161143,1743,2803.580764
5214.189972,2813,2824.559994
1571.373115,1012,2832.154254
990.224138,2542,2851.580697
3410.560015,2000,2866.732684
3931.429304,2537,2886.176684
-256.591657,1322,2896.118247
2851.367923,1472,2907.35562
2194.553867,2014,2922.632293
1318.938186,1673,2935.152417
-849.066831,2035,2950.741735
3655.250969,2453,2969.600847
817.65933,1184,2978.706903
-1006.24695,1881,2992.870389
5173.092988,3276,3018.050853
1558.067235,2045,3033.796738
686.233361,686,3039.097672
689.383802,721,3044.634836
3154.784375,1779,3058.317491
3155.247608,2487,3077.202066
877.061838,699,3082.409551
2696.041535,1897,3096.614957
-1538.927536,1986,3111.508233
2454.101223,2565,3130.961679
2074.559501,1094,3139.162412
1499.039102,1006,3146.700863
505.84093,308,3149.041738
2018.23099,1146,3157.663908
1782.401153,1370,3167.925336
822.824659,900,3174.713069
3660.081576,2145,3190.794554
3832.785022,2315,3208.67237
3199.356676,2002,3223.931169
-540.550499,2183,3240.662791
2061.090997,1407,3251.452175
2496.470963,1359,3261.945596
1373.288621,729,3267.509018
1944.617856,1059,3275.575804
2268.219303,1856,3289.439197
2814.592151,2210,3306.406807
264.836938,1881,3320.712931
2014.02208,1874,3334.788592
1108.107488,572,3339.11483
3192.067089,1954,3353.810085
2323.797175,2119,3369.525976
2420.325581,1330,3379.318222
3409.958495,1655,3391.767491
1747.641873,950,3398.846335
4010.654182,2666,3418.76479
2712.58481,1815,3432.16818
2466.655471,1494,3444.20227
2027.475432,2073,3460.065331
4089.305842,2275,3477.200017
1768.997429,1189,3486.141627
1479.524665,1250,3495.602253
2323.39651,1120,3504.420162
4152.522644,2748,3524.99163
3747.358833,1876,3539.282516
4019.283505,2237,3556.247761
1990.6518,1419,3566.871471
3510.593547,2226,3583.476973
3707.645905,2271,3600.546194
11.913554,132,3601.553469
3807.963793,1893,3615.931823
2179.592509,1382,3626.449329
3006.181097,2109,3642.593848
4282.702124,2335,3660.213627
3528.704552,2284,3676.918425
5010.929708,2502,3695.399775
2459.149283,2046,3710.688385
2635.193048,1513,3721.913969
-1942.04274,2520,3740.835775
891.724668,2451,3759.164385
3911.163766,2374,3777.032068
-1232.032504,2269,3793.964938
1766.252526,1201,3802.958788
-1039.497548,2950,3825.501653
2754.364231,2152,3842.098444
306.27972,1937,3857.000849
2389.616046,1324,3867.174864
3586.285101,1818,3881.180222
2141.696541,1768,3895.046275
2393.475947,1259,3913.803633
638.687701,2268,3930.586569
4485.163699,2775,3951.607383
2841.307244,1547,3963.181332
3483.430765,1678,3975.793946
3553.527879,2433,3993.848926
2668.580513,1989,4009.06136
-1903.846538,2373,4027.320363
1834.567324,1032,4035.318775
236.120925,2611,4055.281907
512.59878,1464,4066.173202
1762.946455,2629,4085.800449
2353.536424,1353,4095.833746
2122.142105,2718,4116.036994
1740.999431,1362,4126.394396
2069.770662,1365,4136.80645
2337.815139,1418,4147.44823
2199.148819,1504,4158.685915
503.643074,724,4164.029282
3202.335685,2071,4179.603861
3653.176358,2086,4195.371803
2914.788508,1599,4207.723621
2302.314161,1495,4218.982087
2372.058481,1626,4231.058269
3526.426501,2417,4249.215434
2862.324213,1706,4262.449682
16.251835,1358,4272.765645
3192.804251,1719,4285.60767
2482.924678,2117,4301.460543
910.412514,1094,4309.572934
1735.686737,1458,4320.592767
-355.305821,1605,4333.05717
2521.568114,1335,4343.302719
1959.885223,1522,4355.071928
2345.939472,1682,4368.012055
705.384989,1775,4381.617387
-189.190792,1829,4395.496967
1404.227511,918,4402.275183
1220.60108,2437,4420.500571
2245.612634,1935,4434.988785
1972.691643,2362,4452.465016
-216.033388,185,4453.871748
3243.876992,2861,4475.232543
2838.641582,2108,4491.068788
872.394231,698,4496.276528
1519.831196,1627,4508.441681
2340.236739,1281,4517.994712
1202.608359,883,4524.684596
787.663532,615,4529.476576
962.098134,1467,4540.78754
-2955.774647,3934,4570.398553
-53.268842,1619,4582.3262
4498.196546,2304,4599.593035
1757.509563,2301,4616.78787
1647.924811,1042,4624.851531
2220.835529,1294,4634.762339
1272.533469,1976,4649.594648
3606.630709,2318,4667.481225
2907.49418,1960,4682.203363
499.489127,461,4685.554689
1340.086772,688,4690.591874
-437.287319,1417,4701.284872
2591.152797,1503,4712.883218
1296.647614,1995,4727.742387
691.78833,1450,4738.584754
-166.538204,167,4739.835497
3285.521873,1677,4752.28634
